1	7	_	CD	CD	_	0	null	_	_
10	services	_	NNS	NNS	_	9	pobj	_	_
11	.	_	.	.	_	3	punct	_	_

1	or	_	CC	CC	_	0	null	_	_

1	facilitate	_	VB	VB	_	0	null	_	_
2	or	_	CC	CC	_	1	cc	_	_
3	verify	_	VB	VB	_	1	conj	_	_
4	the	_	DT	DT	_	6	det	_	_
5	appropriate	_	JJ	JJ	_	6	amod	_	_
6	calculation	_	NN	NN	_	3	dobj	_	_
7	of	_	IN	IN	_	6	prep	_	_
8	taxes	_	NNS	NNS	_	7	pobj	_	_
9	,	_	,	,	_	8	punct	_	_
10	fees	_	NNS	NNS	_	8	conj	_	_
11	,	_	,	,	_	8	punct	_	_
12	or	_	CC	CC	_	8	cc	_	_
13	other	_	JJ	JJ	_	14	amod	_	_
14	obligations	_	NNS	NNS	_	8	conj	_	_
15	due	_	JJ	JJ	_	8	amod	_	_
16	to	_	TO	TO	_	15	prep	_	_
17	a	_	DT	DT	_	20	det	_	_
18	local	_	JJ	JJ	_	20	amod	_	_
19	,	_	,	,	_	20	punct	_	_
20	state	_	NN	NN	_	16	pobj	_	_
21	,	_	,	,	_	20	punct	_	_
22	or	_	CC	CC	_	20	cc	_	_
23	federal	_	JJ	JJ	_	25	amod	_	_
24	government	_	NN	NN	_	25	nn	_	_
25	requirement	_	NN	NN	_	20	conj	_	_
26	.	_	.	.	_	1	punct	_	_

1	or	_	CC	CC	_	0	null	_	_
2	determine	_	VB	VB	_	1	ccomp	_	_
3	eligibility	_	NN	NN	_	2	dobj	_	_
4	for	_	IN	IN	_	3	prep	_	_
5	government	_	NN	NN	_	6	nn	_	_
6	benefits	_	NNS	NNS	_	4	pobj	_	_
7	.	_	.	.	_	1	punct	_	_

1	Data	_	NNS	NNS	_	2	nn	_	_
2	Retention	_	NN	NN	_	0	null	_	_

1	We	_	PRP	PRP	_	3	nsubj	_	_
2	may	_	MD	MD	_	3	aux	_	_
3	retain	_	VB	VB	_	13	csubj	_	_
4	your	_	PRP$	PRP$	_	5	poss	_	_
5	information	_	NN	NN	_	3	dobj	_	_
6	for	_	IN	IN	_	3	prep	_	_
7	as	_	RB	RB	_	6	dep	_	_
8	long	_	JJ	JJ	_	7	advmod	_	_
9	as	_	IN	IN	_	8	prep	_	_
10	your	_	PRP$	PRP$	_	11	poss	_	_
11	account	_	NN	NN	_	9	pobj	_	_
12	is	_	VBZ	VBZ	_	13	cop	_	_
13	active	_	JJ	JJ	_	0	null	_	_
14	or	_	CC	CC	_	13	cc	_	_
15	as	_	IN	IN	_	16	mark	_	_
16	needed	_	VBN	VBN	_	13	conj	_	_
17	to	_	TO	TO	_	18	aux	_	_
18	provide	_	VB	VB	_	16	xcomp	_	_
19	you	_	PRP	PRP	_	20	dep	_	_
20	services	_	NNS	NNS	_	18	dobj	_	_
21	,	_	,	,	_	16	punct	_	_
22	comply	_	VB	VB	_	16	conj	_	_
23	with	_	IN	IN	_	22	prep	_	_
24	our	_	PRP$	PRP$	_	26	poss	_	_
25	legal	_	JJ	JJ	_	26	amod	_	_
26	obligations	_	NNS	NNS	_	23	pobj	_	_
27	,	_	,	,	_	16	punct	_	_
28	resolve	_	VB	VB	_	16	conj	_	_
29	disputes	_	NNS	NNS	_	28	dobj	_	_
30	,	_	,	,	_	16	punct	_	_
31	and	_	CC	CC	_	16	cc	_	_
32	enforce	_	VB	VB	_	16	conj	_	_
33	our	_	PRP$	PRP$	_	34	poss	_	_
34	agreements	_	NNS	NNS	_	32	dobj	_	_
35	.	_	.	.	_	13	punct	_	_

1	How	_	WRB	WRB	_	3	advmod	_	_
2	We	_	PRP	PRP	_	3	nsubj	_	_
3	Share	_	VBP	VBP	_	0	null	_	_
4	the	_	DT	DT	_	5	det	_	_
5	Information	_	NN	NN	_	3	dobj	_	_
6	We	_	PRP	PRP	_	5	dep	_	_
7	Collect	_	VBP	VBP	_	3	dep	_	_

1	Sometimes	_	RB	RB	_	5	advmod	_	_
2	we	_	PRP	PRP	_	5	nsubjpass	_	_
3	may	_	MD	MD	_	5	aux	_	_
4	be	_	VB	VB	_	5	auxpass	_	_
5	required	_	VBN	VBN	_	0	null	_	_
6	to	_	TO	TO	_	7	aux	_	_
7	share	_	VB	VB	_	5	xcomp	_	_
8	personal	_	JJ	JJ	_	9	amod	_	_
9	information	_	NN	NN	_	7	dobj	_	_
10	in	_	IN	IN	_	7	prep	_	_
11	response	_	NN	NN	_	10	pobj	_	_
12	to	_	TO	TO	_	11	prep	_	_
13	a	_	DT	DT	_	14	det	_	_
14	regulation	_	NN	NN	_	12	pobj	_	_
15	,	_	,	,	_	14	punct	_	_
16	court	_	NN	NN	_	17	nn	_	_
17	order	_	NN	NN	_	14	conj	_	_
18	or	_	CC	CC	_	14	cc	_	_
19	subpoena	_	NN	NN	_	14	conj	_	_
20	.	_	.	.	_	5	punct	_	_

1	We	_	PRP	PRP	_	4	nsubj	_	_
2	may	_	MD	MD	_	4	aux	_	_
3	also	_	RB	RB	_	4	advmod	_	_
4	share	_	VB	VB	_	0	null	_	_
5	information	_	NN	NN	_	4	dobj	_	_
6	when	_	WRB	WRB	_	8	advmod	_	_
7	we	_	PRP	PRP	_	8	nsubj	_	_
8	believe	_	VBP	VBP	_	4	advcl	_	_
9	it	_	PRP	PRP	_	11	nsubj	_	_
10	's	_	VBZ	VBZ	_	11	cop	_	_
11	necessary	_	JJ	JJ	_	8	ccomp	_	_
12	to	_	TO	TO	_	13	aux	_	_
13	comply	_	VB	VB	_	11	xcomp	_	_
14	with	_	IN	IN	_	13	prep	_	_
15	the	_	DT	DT	_	16	det	_	_
16	law	_	NN	NN	_	14	pobj	_	_
17	.	_	.	.	_	4	punct	_	_

1	We	_	PRP	PRP	_	4	nsubj	_	_
2	may	_	MD	MD	_	4	aux	_	_
3	also	_	RB	RB	_	4	advmod	_	_
4	share	_	VB	VB	_	0	null	_	_
5	information	_	NN	NN	_	4	dobj	_	_
6	to	_	TO	TO	_	7	aux	_	_
7	respond	_	VB	VB	_	4	xcomp	_	_
8	to	_	TO	TO	_	7	prep	_	_
9	a	_	DT	DT	_	11	det	_	_
10	government	_	NN	NN	_	11	nn	_	_
11	request	_	NN	NN	_	8	pobj	_	_
12	or	_	CC	CC	_	4	cc	_	_
13	when	_	WRB	WRB	_	15	advmod	_	_
14	we	_	PRP	PRP	_	15	nsubj	_	_
15	believe	_	VBP	VBP	_	4	conj	_	_
16	disclosure	_	NN	NN	_	18	nsubj	_	_
17	is	_	VBZ	VBZ	_	18	cop	_	_
18	necessary	_	JJ	JJ	_	15	ccomp	_	_
19	or	_	CC	CC	_	18	cc	_	_
20	appropriate	_	JJ	JJ	_	18	conj	_	_
21	to	_	TO	TO	_	22	aux	_	_
22	protect	_	VB	VB	_	18	xcomp	_	_
23	the	_	DT	DT	_	24	det	_	_
24	rights	_	NNS	NNS	_	22	dobj	_	_
25	,	_	,	,	_	15	punct	_	_
26	property	_	NN	NN	_	15	conj	_	_
27	or	_	CC	CC	_	15	cc	_	_
28	safety	_	NN	NN	_	15	conj	_	_
29	of	_	IN	IN	_	28	prep	_	_
30	Best	_	NN	NN	_	29	pobj	_	_
31	Buy	_	VB	VB	_	15	dep	_	_
32	,	_	,	,	_	31	punct	_	_
33	our	_	PRP$	PRP$	_	34	poss	_	_
34	customers	_	NNS	NNS	_	31	conj	_	_
35	,	_	,	,	_	31	punct	_	_
36	or	_	CC	CC	_	31	cc	_	_
37	others	_	NNS	NNS	_	31	conj	_	_
38	.	_	.	.	_	4	punct	_	_

1	to	_	TO	TO	_	2	aux	_	_
2	prevent	_	VB	VB	_	0	null	_	_
3	harm	_	NN	NN	_	2	dobj	_	_
4	or	_	CC	CC	_	3	cc	_	_
5	loss	_	NN	NN	_	3	conj	_	_
6	.	_	.	.	_	2	punct	_	_

1	or	_	CC	CC	_	0	null	_	_
2	in	_	IN	IN	_	1	dep	_	_
3	connection	_	NN	NN	_	2	pobj	_	_
4	with	_	IN	IN	_	3	prep	_	_
5	an	_	DT	DT	_	6	det	_	_
6	investigation	_	NN	NN	_	4	pobj	_	_
7	of	_	IN	IN	_	6	prep	_	_
8	suspected	_	VBN	VBN	_	7	pcomp	_	_
9	or	_	CC	CC	_	8	cc	_	_
10	actual	_	JJ	JJ	_	12	amod	_	_
11	unlawful	_	JJ	JJ	_	12	amod	_	_
12	activity	_	NN	NN	_	8	conj	_	_
13	.	_	.	.	_	1	punct	_	_

1	Compliance	_	NN	NN	_	0	null	_	_
2	with	_	IN	IN	_	1	prep	_	_
3	Law	_	NN	NN	_	2	pobj	_	_
4	and	_	CC	CC	_	3	cc	_	_
5	Other	_	JJ	JJ	_	6	amod	_	_
6	Disclosures	_	NNS	NNS	_	3	conj	_	_
7	:	_	:	:	_	1	punct	_	_
8	Priceline.com	_	NNP	NNP	_	9	nsubj	_	_
9	reserves	_	VBZ	VBZ	_	1	parataxis	_	_
10	the	_	DT	DT	_	11	det	_	_
11	right	_	NN	NN	_	9	dobj	_	_
12	to	_	TO	TO	_	13	aux	_	_
13	release	_	VB	VB	_	11	infmod	_	_
14	Personal	_	NNP	NNP	_	15	nn	_	_
15	Data	_	NNP	NNP	_	13	dobj	_	_
16	in	_	IN	IN	_	19	mark	_	_
17	order	_	NN	NN	_	19	dep	_	_
18	to	_	TO	TO	_	19	aux	_	_
19	comply	_	VB	VB	_	13	purpcl	_	_
20	with	_	IN	IN	_	19	prep	_	_
21	applicable	_	JJ	JJ	_	22	amod	_	_
22	law	_	NN	NN	_	20	pobj	_	_
23	and	_	CC	CC	_	19	cc	_	_
24	when	_	WRB	WRB	_	26	advmod	_	_
25	we	_	PRP	PRP	_	26	nsubj	_	_
26	believe	_	VBP	VBP	_	19	conj	_	_
27	that	_	IN	IN	_	30	complm	_	_
28	disclosure	_	NN	NN	_	30	nsubj	_	_
29	is	_	VBZ	VBZ	_	30	cop	_	_
30	necessary	_	JJ	JJ	_	26	ccomp	_	_
31	to	_	TO	TO	_	32	aux	_	_
32	comply	_	VB	VB	_	30	xcomp	_	_
33	with	_	IN	IN	_	32	prep	_	_
34	a	_	DT	DT	_	36	det	_	_
35	judicial	_	JJ	JJ	_	36	amod	_	_
36	proceeding	_	NN	NN	_	33	pobj	_	_
37	,	_	,	,	_	36	punct	_	_
38	court	_	NN	NN	_	39	nn	_	_
39	order	_	NN	NN	_	36	conj	_	_
40	,	_	,	,	_	26	punct	_	_
41	or	_	CC	CC	_	26	cc	_	_
42	legal	_	JJ	JJ	_	43	amod	_	_
43	process	_	NN	NN	_	26	conj	_	_
44	served	_	VBD	VBD	_	26	dep	_	_
45	on	_	IN	IN	_	44	prep	_	_
46	our	_	PRP$	PRP$	_	45	poss	_	_
47	the	_	DT	DT	_	48	det	_	_
48	Site	_	NN	NN	_	46	dep	_	_
49	.	_	.	.	_	46	punct	_	_

1	We	_	PRP	PRP	_	4	nsubj	_	_
2	may	_	MD	MD	_	4	aux	_	_
3	also	_	RB	RB	_	4	advmod	_	_
4	release	_	VB	VB	_	0	null	_	_
5	Personal	_	NNP	NNP	_	6	nn	_	_
6	Data	_	NNP	NNP	_	8	nsubj	_	_
7	to	_	TO	TO	_	8	aux	_	_
8	enforce	_	VB	VB	_	4	ccomp	_	_
9	or	_	CC	CC	_	8	cc	_	_
10	apply	_	VB	VB	_	8	conj	_	_
11	the	_	DT	DT	_	12	det	_	_
12	terms	_	NNS	NNS	_	10	dobj	_	_
13	and	_	CC	CC	_	12	cc	_	_
14	conditions	_	NNS	NNS	_	12	conj	_	_
15	applicable	_	JJ	JJ	_	12	amod	_	_
16	to	_	TO	TO	_	15	prep	_	_
17	our	_	PRP$	PRP$	_	18	poss	_	_
18	products	_	NNS	NNS	_	16	pobj	_	_
19	and	_	CC	CC	_	18	cc	_	_
20	services	_	NNS	NNS	_	18	conj	_	_
21	,	_	,	,	_	4	punct	_	_
22	protect	_	VBP	VBP	_	4	conj	_	_
23	us	_	PRP	PRP	_	22	dobj	_	_
24	or	_	CC	CC	_	22	cc	_	_
25	others	_	NNS	NNS	_	22	conj	_	_
26	against	_	IN	IN	_	25	prep	_	_
27	fraudulent	_	JJ	JJ	_	30	amod	_	_
28	or	_	CC	CC	_	27	cc	_	_
29	inappropriate	_	JJ	JJ	_	27	conj	_	_
30	activities	_	NNS	NNS	_	26	pobj	_	_
31	,	_	,	,	_	30	punct	_	_
32	or	_	CC	CC	_	22	cc	_	_
33	otherwise	_	RB	RB	_	34	advmod	_	_
34	protect	_	VB	VB	_	22	conj	_	_
35	the	_	DT	DT	_	36	det	_	_
36	rights	_	NNS	NNS	_	34	dobj	_	_
37	,	_	,	,	_	36	punct	_	_
38	property	_	NN	NN	_	36	conj	_	_
39	or	_	CC	CC	_	36	cc	_	_
40	safety	_	NN	NN	_	36	conj	_	_
41	of	_	IN	IN	_	36	prep	_	_
42	priceline.com	_	NNP	NNP	_	41	pobj	_	_
43	,	_	,	,	_	4	punct	_	_
44	our	_	PRP$	PRP$	_	46	poss	_	_
45	affiliated	_	JJ	JJ	_	46	amod	_	_
46	companies	_	NNS	NNS	_	4	dobj	_	_
47	,	_	,	,	_	46	punct	_	_
48	our	_	PRP$	PRP$	_	49	poss	_	_
49	customers	_	NNS	NNS	_	46	conj	_	_
50	,	_	,	,	_	46	punct	_	_
51	or	_	CC	CC	_	46	cc	_	_
52	others	_	NNS	NNS	_	46	conj	_	_
53	.	_	.	.	_	4	punct	_	_

1	Though	_	IN	IN	_	3	mark	_	_
2	we	_	PRP	PRP	_	3	nsubj	_	_
3	make	_	VBP	VBP	_	13	advcl	_	_
4	every	_	DT	DT	_	5	det	_	_
5	effort	_	NN	NN	_	3	dobj	_	_
6	to	_	TO	TO	_	7	aux	_	_
7	preserve	_	VB	VB	_	5	infmod	_	_
8	user	_	NN	NN	_	9	nn	_	_
9	privacy	_	NN	NN	_	7	dobj	_	_
10	,	_	,	,	_	13	punct	_	_
11	Kinja	_	NN	NN	_	13	nsubj	_	_
12	may	_	MD	MD	_	13	aux	_	_
13	need	_	VB	VB	_	0	null	_	_
14	to	_	TO	TO	_	15	aux	_	_
15	disclose	_	VB	VB	_	13	xcomp	_	_
16	personal	_	JJ	JJ	_	17	amod	_	_
17	information	_	NN	NN	_	15	dobj	_	_
18	when	_	WRB	WRB	_	19	advmod	_	_
19	required	_	VBN	VBN	_	15	advcl	_	_
20	by	_	IN	IN	_	19	prep	_	_
21	law	_	NN	NN	_	20	pobj	_	_
22	wherein	_	WRB	WRB	_	24	advmod	_	_
23	we	_	PRP	PRP	_	24	nsubj	_	_
24	have	_	VBP	VBP	_	19	advcl	_	_
25	a	_	DT	DT	_	27	det	_	_
26	good-faith	_	NN	NN	_	27	nn	_	_
27	belief	_	NN	NN	_	24	dobj	_	_
28	that	_	IN	IN	_	32	complm	_	_
29	such	_	JJ	JJ	_	30	amod	_	_
30	action	_	NN	NN	_	32	nsubj	_	_
31	is	_	VBZ	VBZ	_	32	cop	_	_
32	necessary	_	JJ	JJ	_	27	ccomp	_	_
33	to	_	TO	TO	_	34	aux	_	_
34	comply	_	VB	VB	_	32	xcomp	_	_
35	with	_	IN	IN	_	47	mark	_	_
36	a	_	DT	DT	_	39	det	_	_
37	current	_	JJ	JJ	_	39	amod	_	_
38	judicial	_	JJ	JJ	_	39	amod	_	_
39	proceeding	_	NN	NN	_	47	nsubj	_	_
40	,	_	,	,	_	39	punct	_	_
41	a	_	DT	DT	_	43	det	_	_
42	court	_	NN	NN	_	43	nn	_	_
43	order	_	NN	NN	_	39	conj	_	_
44	or	_	CC	CC	_	39	cc	_	_
45	legal	_	JJ	JJ	_	46	amod	_	_
46	process	_	NN	NN	_	39	conj	_	_
47	served	_	VBD	VBD	_	34	advcl	_	_
48	on	_	IN	IN	_	47	prep	_	_
49	Kinja	_	NN	NN	_	48	pobj	_	_
50	or	_	CC	CC	_	49	cc	_	_
51	affiliates	_	NNS	NNS	_	49	conj	_	_
52	.	_	.	.	_	13	punct	_	_

1	5	_	CD	CD	_	0	null	_	_
2	.	_	.	.	_	1	punct	_	_

1	Information	_	NNP	NNP	_	2	nn	_	_
2	Security	_	NNP	NNP	_	0	null	_	_

1	The	_	DT	DT	_	3	det	_	_
2	Company	_	NN	NN	_	3	nn	_	_
3	reserves	_	NNS	NNS	_	0	null	_	_
4	the	_	DT	DT	_	5	det	_	_
5	right	_	NN	NN	_	3	dep	_	_
6	to	_	TO	TO	_	7	aux	_	_
7	reveal	_	VB	VB	_	5	infmod	_	_
8	your	_	PRP$	PRP$	_	9	poss	_	_
9	identity	_	NN	NN	_	7	dobj	_	_
10	-LRB-	_	-LRB-	-LRB-	_	7	dep	_	_
11	or	_	CC	CC	_	10	cc	_	_
12	whatever	_	WDT	WDT	_	13	det	_	_
13	information	_	NN	NN	_	10	conj	_	_
14	we	_	PRP	PRP	_	15	nsubj	_	_
15	know	_	VBP	VBP	_	13	rcmod	_	_
16	about	_	IN	IN	_	15	prep	_	_
17	you	_	PRP	PRP	_	16	pobj	_	_
18	-RRB-	_	-RRB-	-RRB-	_	13	dep	_	_
19	in	_	IN	IN	_	18	prep	_	_
20	the	_	DT	DT	_	21	det	_	_
21	event	_	NN	NN	_	19	pobj	_	_
22	of	_	IN	IN	_	21	prep	_	_
23	a	_	DT	DT	_	24	det	_	_
24	complaint	_	NN	NN	_	22	pobj	_	_
25	or	_	CC	CC	_	24	cc	_	_
26	legal	_	JJ	JJ	_	27	amod	_	_
27	action	_	NN	NN	_	24	conj	_	_
28	arising	_	VBG	VBG	_	27	partmod	_	_
29	from	_	IN	IN	_	28	prep	_	_
30	any	_	DT	DT	_	31	det	_	_
31	message	_	NN	NN	_	29	pobj	_	_
32	or	_	CC	CC	_	31	cc	_	_
33	other	_	JJ	JJ	_	31	conj	_	_
34	content	_	JJ	JJ	_	33	dep	_	_
35	posted	_	VBN	VBN	_	34	dep	_	_
36	by	_	IN	IN	_	35	prep	_	_
37	you	_	PRP	PRP	_	36	pobj	_	_
38	or	_	CC	CC	_	35	cc	_	_
39	where	_	WRB	WRB	_	44	advmod	_	_
40	such	_	JJ	JJ	_	41	amod	_	_
41	information	_	NN	NN	_	44	nsubj	_	_
42	is	_	VBZ	VBZ	_	44	cop	_	_
43	otherwise	_	RB	RB	_	44	advmod	_	_
44	relevant	_	JJ	JJ	_	35	conj	_	_
45	.	_	.	.	_	3	punct	_	_

1	The	_	DT	DT	_	2	det	_	_
2	Company	_	NN	NN	_	4	nsubj	_	_
3	may	_	MD	MD	_	4	aux	_	_
4	log	_	VB	VB	_	0	null	_	_
5	all	_	DT	DT	_	8	det	_	_
6	internet	_	NN	NN	_	8	nn	_	_
7	protocol	_	NN	NN	_	8	nn	_	_
8	addresses	_	NNS	NNS	_	4	dobj	_	_
9	accessing	_	VBG	VBG	_	8	partmod	_	_
10	the	_	DT	DT	_	11	det	_	_
11	Services	_	NNPS	NNPS	_	9	dobj	_	_
12	and	_	CC	CC	_	11	cc	_	_
13	other	_	JJ	JJ	_	14	amod	_	_
14	information	_	NN	NN	_	11	conj	_	_
15	about	_	IN	IN	_	9	prep	_	_
16	users	_	NNS	NNS	_	18	poss	_	_
17	'	_	POS	POS	_	16	possessive	_	_
18	access	_	NN	NN	_	15	pobj	_	_
19	,	_	,	,	_	4	punct	_	_
20	and	_	CC	CC	_	4	cc	_	_
21	maintain	_	VB	VB	_	4	conj	_	_
22	backup	_	JJ	JJ	_	23	amod	_	_
23	copies	_	NNS	NNS	_	21	dobj	_	_
24	of	_	IN	IN	_	23	prep	_	_
25	content	_	NN	NN	_	24	pobj	_	_
26	indefinitely	_	RB	RB	_	4	advmod	_	_
27	.	_	.	.	_	4	punct	_	_

1	5	_	CD	CD	_	0	null	_	_
2	.	_	.	.	_	1	punct	_	_

1	Advertisements	_	NNS	NNS	_	0	null	_	_

1	depending	_	VBG	VBG	_	0	null	_	_
2	upon	_	IN	IN	_	9	prep	_	_
3	the	_	DT	DT	_	4	det	_	_
4	circumstances	_	NNS	NNS	_	2	pobj	_	_
5	we	_	PRP	PRP	_	9	nsubj	_	_
6	may	_	MD	MD	_	9	aux	_	_
7	share	_	VB	VB	_	9	cop	_	_
8	collected	_	VBN	VBN	_	9	amod	_	_
9	information	_	NN	NN	_	1	dobj	_	_
10	with	_	IN	IN	_	1	prep	_	_
11	a	_	DT	DT	_	13	det	_	_
12	law	_	NN	NN	_	13	nn	_	_
13	enforcement	_	NN	NN	_	10	pobj	_	_
14	or	_	CC	CC	_	13	cc	_	_
15	others	_	NNS	NNS	_	13	conj	_	_
16	as	_	IN	IN	_	17	mark	_	_
17	needed	_	VBN	VBN	_	1	advcl	_	_
18	to	_	TO	TO	_	19	aux	_	_
19	protect	_	VB	VB	_	17	xcomp	_	_
20	or	_	CC	CC	_	19	cc	_	_
21	defend	_	VB	VB	_	19	conj	_	_
22	our	_	PRP$	PRP$	_	23	poss	_	_
23	rights	_	NNS	NNS	_	21	dobj	_	_
24	and	_	CC	CC	_	23	cc	_	_
25	the	_	DT	DT	_	26	det	_	_
26	rights	_	NNS	NNS	_	23	conj	_	_
27	of	_	IN	IN	_	26	prep	_	_
28	others	_	NNS	NNS	_	27	pobj	_	_

1	b	_	NN	NN	_	3	nn	_	_
2	third	_	JJ	JJ	_	3	amod	_	_
3	parties	_	NNS	NNS	_	0	null	_	_
4	we	_	PRP	PRP	_	5	nsubj	_	_
5	hire	_	VBP	VBP	_	3	rcmod	_	_
6	to	_	TO	TO	_	7	aux	_	_
7	handle	_	VB	VB	_	5	xcomp	_	_
8	certain	_	JJ	JJ	_	9	amod	_	_
9	activities	_	NNS	NNS	_	7	dobj	_	_

1	c	_	NN	NN	_	2	nn	_	_
2	advertisers	_	NNS	NNS	_	0	null	_	_
3	or	_	CC	CC	_	2	cc	_	_
4	third	_	JJ	JJ	_	5	amod	_	_
5	parties	_	NNS	NNS	_	2	conj	_	_
6	with	_	IN	IN	_	5	prep	_	_
7	whom	_	WP	WP	_	6	pobj	_	_
8	we	_	PRP	PRP	_	18	dep	_	_
9	may	_	MD	MD	_	18	amod	_	_
10	partner	_	NN	NN	_	18	nn	_	_
11	to	_	TO	TO	_	12	aux	_	_
12	provide	_	VB	VB	_	10	infmod	_	_
13	you	_	PRP	PRP	_	12	iobj	_	_
14	additional	_	JJ	JJ	_	16	amod	_	_
15	content	_	NN	NN	_	16	nn	_	_
16	products	_	NNS	NNS	_	12	dobj	_	_
17	or	_	CC	CC	_	16	cc	_	_
18	services	_	NNS	NNS	_	6	dep	_	_

1	d	_	NN	NN	_	3	nn	_	_
2	business	_	NN	NN	_	3	nn	_	_
3	partners	_	NNS	NNS	_	0	null	_	_
4	who	_	WP	WP	_	5	nsubj	_	_
5	sponsor	_	VBP	VBP	_	3	rcmod	_	_
6	a	_	DT	DT	_	7	det	_	_
7	sweepstakes	_	NN	NN	_	5	dobj	_	_
8	or	_	CC	CC	_	7	cc	_	_
9	contest	_	NN	NN	_	7	conj	_	_
10	or	_	CC	CC	_	5	cc	_	_
11	who	_	WP	WP	_	13	nsubj	_	_
12	jointly	_	RB	RB	_	13	advmod	_	_
13	offer	_	VBP	VBP	_	5	conj	_	_
14	a	_	DT	DT	_	15	det	_	_
15	service	_	NN	NN	_	13	dobj	_	_
16	or	_	CC	CC	_	15	cc	_	_
17	feature	_	NN	NN	_	15	conj	_	_
18	on	_	IN	IN	_	13	prep	_	_
19	the	_	DT	DT	_	21	det	_	_
20	nickelodeon	_	NN	NN	_	21	nn	_	_
21	sites	_	NNS	NNS	_	18	pobj	_	_

1	e	_	LS	LS	_	0	null	_	_
2	within	_	IN	IN	_	1	dep	_	_
3	the	_	DT	DT	_	5	det	_	_
4	viacom	_	NNP	NNP	_	5	nn	_	_
5	family	_	NN	NN	_	2	pobj	_	_
6	of	_	IN	IN	_	5	prep	_	_
7	companies	_	NNS	NNS	_	6	pobj	_	_

1	f	_	LS	LS	_	0	null	_	_
2	in	_	IN	IN	_	1	dep	_	_
3	the	_	DT	DT	_	4	det	_	_
4	event	_	NN	NN	_	2	pobj	_	_
5	of	_	IN	IN	_	4	prep	_	_
6	a	_	DT	DT	_	8	det	_	_
7	corporate	_	JJ	JJ	_	8	amod	_	_
8	transaction	_	NN	NN	_	5	pobj	_	_

1	and	_	CC	CC	_	0	null	_	_
2	g	_	NN	NN	_	1	dep	_	_
3	otherwise	_	RB	RB	_	2	advmod	_	_
4	with	_	IN	IN	_	2	prep	_	_
5	your	_	PRP$	PRP$	_	6	poss	_	_
6	consent	_	NN	NN	_	4	pobj	_	_

1	we	_	PRP	PRP	_	3	nsubj	_	_
2	may	_	MD	MD	_	3	aux	_	_
3	use	_	VB	VB	_	0	null	_	_
4	this	_	DT	DT	_	5	det	_	_
5	information	_	NN	NN	_	3	dobj	_	_
6	along	_	IN	IN	_	3	prep	_	_
7	with	_	IN	IN	_	6	dep	_	_
8	any	_	DT	DT	_	7	pobj	_	_
9	of	_	IN	IN	_	8	prep	_	_
10	the	_	DT	DT	_	12	det	_	_
11	other	_	JJ	JJ	_	12	amod	_	_
12	information	_	NN	NN	_	9	pobj	_	_
13	described	_	VBN	VBN	_	12	partmod	_	_
14	above	_	IN	IN	_	13	prep	_	_
15	to	_	TO	TO	_	14	dep	_	_
16	i	_	FW	FW	_	17	nsubj	_	_
17	analyze	_	VBP	VBP	_	15	rcmod	_	_
18	use	_	NN	NN	_	17	dobj	_	_
19	of	_	IN	IN	_	18	prep	_	_
20	the	_	DT	DT	_	22	det	_	_
21	nickelodeon	_	NN	NN	_	22	nn	_	_
22	sites	_	NNS	NNS	_	19	pobj	_	_
23	and	_	CC	CC	_	17	cc	_	_
24	understand	_	VB	VB	_	17	conj	_	_
25	and	_	CC	CC	_	17	cc	_	_
26	improve	_	VB	VB	_	17	conj	_	_
27	our	_	PRP$	PRP$	_	29	poss	_	_
28	service	_	NN	NN	_	29	nn	_	_
29	offerings	_	NNS	NNS	_	26	dobj	_	_

1	ii	_	LS	LS	_	4	nsubjpass	_	_
2	prevent	_	VBP	VBP	_	4	auxpass	_	_
3	potentially	_	RB	RB	_	4	advmod	_	_
4	prohibited	_	VBN	VBN	_	0	null	_	_
5	or	_	CC	CC	_	4	cc	_	_
6	illegal	_	JJ	JJ	_	7	amod	_	_
7	activities	_	NNS	NNS	_	4	conj	_	_

1	and	_	CC	CC	_	0	null	_	_
2	iii	_	LS	LS	_	1	null	_	_
3	for	_	IN	IN	_	2	prep	_	_
4	any	_	DT	DT	_	6	det	_	_
5	other	_	JJ	JJ	_	6	amod	_	_
6	purposes	_	NNS	NNS	_	3	pobj	_	_
7	disclosed	_	VBN	VBN	_	6	partmod	_	_
8	to	_	TO	TO	_	7	prep	_	_
9	you	_	PRP	PRP	_	8	pobj	_	_
10	at	_	IN	IN	_	2	prep	_	_
11	the	_	DT	DT	_	12	det	_	_
12	time	_	NN	NN	_	10	pobj	_	_
13	we	_	PRP	PRP	_	14	nsubj	_	_
14	collect	_	VBP	VBP	_	12	rcmod	_	_
15	your	_	PRP$	PRP$	_	16	poss	_	_
16	information	_	NN	NN	_	14	dobj	_	_
17	or	_	CC	CC	_	16	cc	_	_
18	pursuant	_	JJ	JJ	_	16	conj	_	_
19	to	_	TO	TO	_	18	prep	_	_
20	your	_	PRP$	PRP$	_	21	poss	_	_
21	consent	_	NN	NN	_	19	pobj	_	_

1	a	_	DT	DT	_	3	det	_	_
2	law	_	NN	NN	_	3	nn	_	_
3	enforcement	_	NN	NN	_	0	null	_	_
4	and	_	CC	CC	_	3	cc	_	_
5	safety	_	NN	NN	_	3	conj	_	_

1	you	_	PRP	PRP	_	2	nsubj	_	_
2	acknowledge	_	VBP	VBP	_	0	null	_	_
